Draw,Date,Winning Number 1,Winning Number 2,Winning Number 3,Winning Number 4,Winning Number 5,Winning Number 6,Additional Number ,From Last,Odd,Even, 1-10, 11-20, 21-30, 31-40, 41-50
3766,19/5/2022,5,8,13,20,21,46,31,"21,46",3,3,2,2,1,0,1
3765,16/5/2022,21,22,40,41,42,46,9,"41,46",2,4,0,0,2,1,3
3764,12/5/2022,15,20,36,38,41,46,10,15,2,4,0,2,0,2,2
3763,9/5/2022,5,12,15,21,30,39,6,39,4,2,1,2,2,1,0
3762,5/5/2022,7,13,35,39,41,45,1,35,6,0,1,1,0,2,2
3761,2/5/2022,12,14,23,32,35,38,13,,2,4,0,2,1,3,0
3760,28/4/2022,5,6,11,16,22,37,44,"6,16",3,3,2,2,1,1,0
3759,25/4/2022,6,16,26,32,39,47,23,"16,32",2,4,1,1,1,2,1
3758,21/4/2022,13,16,19,32,38,43,20,,3,3,0,3,0,2,1
3757,18/4/2022,12,20,33,39,42,48,49,,2,4,0,2,0,2,2
3756,14/4/2022,4,6,23,26,29,30,36,,2,4,2,0,4,0,0
3755,11/4/2022,2,12,18,27,36,49,6,,2,4,1,2,1,1,1
3754,7/4/2022,1,7,10,28,31,44,9,"28,31",3,3,3,0,1,1,1
3753,4/4/2022,14,15,28,31,40,42,44,,2,4,0,2,1,2,1
3752,31/3/2022,1,4,10,22,24,45,47,10,2,4,3,0,2,0,1
3751,28/3/2022,5,9,10,12,39,44,14,12,3,3,3,1,0,1,1
3750,24/3/2022,3,12,15,22,34,45,2,22,3,3,1,2,1,1,1
3749,21/3/2022,1,20,22,23,24,31,2,,3,3,1,1,3,1,0
3748,17/3/2022,5,7,30,42,47,49,17,"47,49",4,2,2,0,1,0,3
3747,14/3/2022,19,37,38,45,47,49,25,45,5,1,0,1,0,2,3
3746,10/3/2022,1,8,25,32,45,46,44,,3,3,2,0,1,1,2
3745,7/3/2022,19,22,24,28,29,42,40,24,2,4,0,1,4,0,1
3744,3/3/2022,8,13,24,30,40,44,45,,1,5,1,1,2,1,1
3743,28/2/2022,1,9,20,27,37,49,33,,5,1,2,1,1,1,1
3742,24/2/2022,4,11,15,25,41,48,14,,4,2,1,2,1,0,2
3741,21/2/2022,1,19,22,27,37,44,25,"1,19,37",4,2,1,1,2,1,1
3740,17/2/2022,1,4,19,35,37,45,49,37,5,1,2,1,0,2,1
3739,14/2/2022,10,23,29,33,37,43,8,,5,1,1,0,2,2,1
3738,11/2/2022,9,13,14,16,18,28,10,28,2,4,1,4,1,0,0
3737,7/2/2022,1,11,17,28,32,35,44,"28,32",4,2,1,2,1,2,0
3736,3/2/2022,15,28,31,32,44,49,18,,3,3,0,1,1,2,2
3735,31/1/2022,5,6,10,22,23,40,38,,2,4,3,0,2,1,0
3734,27/1/2022,7,21,27,30,32,34,39,32,3,3,1,0,3,2,0
3733,24/1/2022,1,8,10,31,32,38,39,38,2,4,3,0,0,3,0
3732,21/1/2022,2,4,11,13,28,38,49,"4,13",2,4,2,2,1,1,0
3731,17/1/2022,4,13,26,31,33,35,29,"26,35",4,2,1,1,1,3,0
3730,13/1/2022,3,6,18,20,26,35,34,,2,4,2,2,1,1,0
3729,10/1/2022,8,11,17,21,30,44,48,"8,11,44",3,3,1,2,2,0,1
3728,7/1/2022,3,8,11,20,44,49,32,20,3,3,2,2,0,0,2
3727,3/1/2022,6,12,20,33,46,47,49,12,2,4,1,2,0,1,2
3726,30/12/2021,4,7,12,13,21,35,29,13,4,2,2,2,1,1,0
3725,27/12/2021,3,9,13,23,24,44,7,44,4,2,2,1,2,0,1
3724,23/12/2021,1,21,35,39,44,45,42,,5,1,1,0,1,2,2
3723,20/12/2021,4,5,16,18,24,34,27,,1,5,2,2,1,1,0
3722,16/12/2021,6,26,27,37,40,43,49,40,3,3,1,0,2,2,1
3721,13/12/2021,5,18,19,23,40,49,20,,4,2,1,2,1,1,1
3720,9/12/2021,1,17,30,31,42,43,46,"42,43",4,2,1,1,1,1,2
3719,6/12/2021,7,16,33,37,42,43,48,,4,2,1,1,0,2,2
3718,2/12/2021,6,12,22,23,40,49,25,12,2,4,1,1,2,1,1
3717,29/11/2021,1,7,12,26,28,32,21,32,2,4,2,1,2,1,0
3716,25/11/2021,6,20,27,32,40,44,4,20,1,5,1,1,1,2,1
3715,22/11/2021,1,3,16,20,35,41,5,1,4,2,2,2,0,1,1
3714,18/11/2021,1,10,39,43,45,48,14,"43,48",4,2,2,0,0,1,3
3713,15/11/2021,23,27,31,34,43,48,1,48,4,2,0,0,2,2,2
3712,11/11/2021,5,7,12,35,48,49,2,"7,35",4,2,2,1,0,1,2
3711,8/11/2021,7,8,20,31,35,41,3,7,4,2,2,1,0,2,1
3710,4/11/2021,7,18,22,36,44,45,30,"7,22",2,4,1,1,1,1,2
3709,1/11/2021,7,15,22,24,26,37,9,,3,3,1,1,3,1,0
3708,28/10/2021,3,20,27,34,35,46,37,,3,3,1,1,1,2,1
3707,25/10/2021,4,18,24,40,43,47,48,43,2,4,1,1,1,1,2
3706,21/10/2021,7,22,23,25,42,43,18,23,4,2,1,0,3,0,2
3705,18/10/2021,5,23,24,27,44,49,26,24,4,2,1,0,3,0,2
3704,14/10/2021,10,15,16,24,45,47,19,10,3,3,1,2,1,0,2
3703,11/10/2021,10,26,27,36,37,43,42,27,3,3,1,0,2,2,1
3702,7/10/2021,1,27,28,39,40,49,33,"28,40",4,2,1,0,2,2,1
3701,4/10/2021,10,14,28,30,35,40,6,"14,30",1,5,1,1,2,2,0
3700,30/9/2021,5,8,14,26,30,44,47,44,1,5,2,1,2,0,1
3699,27/9/2021,20,28,33,38,40,44,49,44,1,5,0,1,1,3,1
3698,23/9/2021,9,35,41,42,43,44,29,,4,2,1,0,0,1,4
3697,20/9/2021,3,6,10,16,33,49,1,10,3,3,3,1,0,1,1
3696,16/9/2021,9,10,15,30,38,48,2,,2,4,2,1,1,1,1
3695,13/9/2021,6,25,26,41,42,44,37,42,2,4,1,0,2,0,3
3694,9/9/2021,5,19,30,33,37,42,38,33,4,2,1,1,1,2,1
3693,6/9/2021,1,15,31,32,33,44,20,,4,2,1,1,0,3,1
3692,2/9/2021,3,4,6,10,19,42,34,19,2,4,4,1,0,0,1
3691,30/8/2021,19,23,24,27,36,37,17,"24,37",4,2,0,1,3,2,0
3690,26/8/2021,5,18,24,37,38,49,35,5,3,3,1,1,1,2,1
3689,23/8/2021,5,17,26,27,31,48,4,,4,2,1,1,2,1,1
3688,19/8/2021,1,3,9,39,40,47,29,,5,1,3,0,0,2,1
3687,16/8/2021,10,21,28,31,37,38,6,,3,3,1,0,2,3,0
3686,12/8/2021,2,20,25,29,32,49,36,,3,3,1,1,2,1,1
3685,9/8/2021,15,24,33,34,36,40,18,,2,4,0,1,1,4,0
3684,5/8/2021,3,17,19,23,32,38,7,23,4,2,1,2,1,2,0
3683,2/8/2021,12,16,23,26,33,44,10,33,2,4,0,2,2,1,1
3682,29/7/2021,1,7,22,33,40,48,10,,3,3,2,0,1,2,1
3681,26/7/2021,3,8,30,34,39,46,44,,2,4,2,0,1,2,1
3680,22/7/2021,1,21,26,38,44,45,17,"21,44",3,3,1,0,2,1,2
3679,19/7/2021,4,10,21,33,42,44,19,,2,4,2,0,1,1,2
3678,15/7/2021,3,5,9,14,23,26,20,23,4,2,3,1,2,0,0
3677,12/7/2021,18,19,23,24,38,45,27,23,3,3,0,2,2,1,1
3676,8/7/2021,7,9,15,20,23,40,2,20,4,2,2,2,1,1,0
3675,5/7/2021,8,14,20,28,29,36,18,,1,5,1,2,2,1,0
3674,1/7/2021,4,5,9,17,31,34,8,31,4,2,3,1,0,2,0
3673,28/6/2021,14,31,32,33,38,47,45,,3,3,0,1,0,4,1
3672,24/6/2021,1,12,17,21,24,44,23,17,3,3,1,2,2,0,1
3671,21/6/2021,7,8,10,14,17,28,45,,2,4,3,2,1,0,0
3670,17/6/2021,5,12,15,30,38,43,33,5,3,3,1,2,1,1,1
3669,14/6/2021,5,16,23,24,28,45,40,24,3,3,1,1,3,0,1
3668,10/6/2021,1,9,15,22,24,42,10,,3,3,2,1,2,0,1
3667,7/6/2021,7,14,23,31,39,41,33,"7,39",5,1,1,1,1,2,1
3666,3/6/2021,1,7,21,26,30,39,40,30,4,2,2,0,3,1,0
3665,31/5/2021,14,15,18,19,30,44,6,,2,4,0,4,1,0,1
3664,27/5/2021,3,7,9,24,36,38,43,,3,3,3,0,1,2,0
3663,24/5/2021,11,18,23,31,32,33,49,"18,32",4,2,0,2,1,3,0
3662,20/5/2021,7,12,18,29,32,37,44,,3,3,1,2,1,2,0
3661,17/5/2021,5,6,11,36,41,46,8,5,3,3,2,1,0,1,2
3660,13/5/2021,2,4,5,16,39,47,24,,3,3,3,1,0,1,1
3659,10/5/2021,6,18,32,33,34,45,8,6,2,4,1,1,0,3,1
3658,6/5/2021,4,6,12,20,31,35,47,35,2,4,2,2,0,2,0
3657,3/5/2021,15,17,18,35,41,42,3,,4,2,0,3,0,1,2
3656,29/4/2021,2,19,22,29,36,43,5,"2,36",3,3,1,1,2,1,1
3655,26/4/2021,2,15,18,36,42,49,26,,2,4,1,2,0,1,2
3654,22/4/2021,3,17,22,32,38,48,41,17,2,4,1,1,1,2,1
3653,19/4/2021,8,10,16,17,20,43,32,10,2,4,2,3,0,0,1
3652,15/4/2021,10,14,23,25,35,46,39,23,3,3,1,1,2,1,1
3651,12/4/2021,4,23,27,43,48,49,47,,4,2,1,0,2,0,3
3650,8/4/2021,7,8,9,14,28,35,4,9,3,3,3,1,1,1,0
3649,5/4/2021,9,11,15,17,25,40,5,"11,15",5,1,1,3,1,1,0
3648,1/4/2021,10,11,15,21,29,44,26,15,4,2,1,2,2,0,1
3647,29/3/2021,14,15,20,23,30,35,39,20,3,3,0,3,2,1,0
3646,25/3/2021,4,16,17,20,22,44,38,"20,44",1,5,1,3,1,0,1
3645,22/3/2021,2,12,20,35,37,44,17,"2,12",2,4,1,2,0,2,1
3644,18/3/2021,2,5,12,24,25,29,3,12,3,3,2,1,3,0,0
3643,15/3/2021,12,15,19,28,35,43,44,"12,19",4,2,0,3,1,1,1
3642,11/3/2021,12,19,26,41,46,47,35,,3,3,0,2,1,0,3
3641,8/3/2021,8,13,17,27,33,40,38,,4,2,1,2,1,2,0
3640,4/3/2021,11,12,20,28,30,38,27,,1,5,0,3,2,1,0
3639,1/3/2021,5,6,7,13,25,37,30,,5,1,3,1,1,1,0
3638,26/2/2021,21,24,40,42,44,48,1,48,1,5,0,0,2,1,3
3637,22/2/2021,3,6,8,11,36,48,1,6,2,4,3,1,0,1,1
3636,18/2/2021,1,4,6,15,40,44,37,40,2,4,3,1,0,1,1
3635,15/2/2021,9,13,18,20,34,40,36,,2,4,1,3,0,2,0
3634,11/2/2021,10,23,25,28,46,49,36,"10,25",3,3,1,0,3,0,2
3633,8/2/2021,9,10,25,27,34,42,29,9,3,3,2,0,2,1,1
3632,5/2/2021,8,9,11,24,26,47,34,9,3,3,2,1,2,0,1
3631,1/2/2021,4,6,9,18,27,39,33,6,3,3,3,1,1,1,0
3630,28/1/2021,6,16,25,32,35,37,22,,3,3,1,1,1,3,0
3629,25/1/2021,8,9,12,17,33,39,48,"8,17",4,2,2,2,0,2,0
3628,21/1/2021,8,11,15,17,19,35,45,35,5,1,1,4,0,1,0
3627,18/1/2021,2,12,23,33,35,37,43,"12,23",4,2,1,1,1,3,0
3626,14/1/2021,12,21,23,25,32,44,42,,3,3,0,1,3,1,1
3625,11/1/2021,3,5,8,19,26,47,41,,4,2,3,1,1,0,1
3624,7/1/2021,1,7,9,12,32,36,17,12,3,3,3,1,0,2,0
3623,4/1/2021,4,5,8,12,27,42,14,"5,8",2,4,3,1,1,0,1
3622,1/1/2021,5,8,13,16,35,47,2,47,4,2,2,2,0,1,1
3621,28/12/2020,32,34,40,45,46,47,25,,2,4,0,0,0,3,3
3620,24/12/2020,5,11,19,21,22,37,26,,5,1,1,2,2,1,0
3619,21/12/2020,4,8,15,31,36,39,47,8,3,3,2,1,0,3,0
3618,17/12/2020,5,8,27,33,35,41,30,,5,1,2,0,1,2,1
3617,14/12/2020,6,21,29,45,47,48,15,,4,2,1,0,2,0,3
3616,10/12/2020,10,17,22,23,27,33,34,33,4,2,1,1,3,1,0
3615,7/12/2020,7,13,14,33,37,48,24,7,4,2,1,2,0,2,1
3614,3/12/2020,1,7,8,11,36,40,31,,3,3,3,1,0,2,0
3613,30/11/2020,2,3,25,33,35,49,10,"2,35",5,1,2,0,1,2,1
3612,26/11/2020,2,5,8,27,35,48,29,,3,3,3,0,1,1,1
3611,23/11/2020,1,7,11,22,30,45,48,22,4,2,2,1,2,0,1
3610,19/11/2020,3,12,22,23,34,42,49,,2,4,1,1,2,1,1
3609,16/11/2020,1,2,20,27,36,44,17,,2,4,2,1,1,1,1
3608,12/11/2020,9,11,14,22,26,35,20,,3,3,1,2,2,1,0
3607,9/11/2020,8,12,13,30,37,46,36,,2,4,1,2,1,1,1
3606,5/11/2020,3,19,25,33,40,44,37,"3,44",4,2,1,1,1,2,1
3605,2/11/2020,3,36,37,44,48,49,35,37,3,3,1,0,0,2,3
3604,29/10/2020,10,12,27,37,39,46,13,,3,3,1,1,1,2,1
3603,26/10/2020,2,8,11,19,41,49,27,11,4,2,2,2,0,0,2
3602,22/10/2020,11,25,28,30,34,36,24,"11,25",2,4,0,1,3,2,0
3601,19/10/2020,9,10,11,13,20,25,15,,4,2,2,3,1,0,0
3600,15/10/2020,14,27,28,31,46,48,7,"14,48",2,4,0,1,2,1,2
3599,12/10/2020,1,10,14,40,41,48,30,,2,4,2,1,0,1,2
3598,8/10/2020,2,3,7,12,21,34,41,7,3,3,3,1,1,1,0
3597,5/10/2020,7,10,14,15,39,44,1,"7,10",3,3,2,2,0,1,1
3596,1/10/2020,7,10,11,21,26,48,13,,3,3,2,1,2,0,1
3595,28/9/2020,5,16,27,34,41,42,49,,3,3,1,1,1,1,2
3594,24/9/2020,4,31,36,40,45,48,26,,2,4,1,0,0,3,2
3593,21/9/2020,13,16,17,20,27,38,26,,3,3,0,4,1,1,0
3592,17/9/2020,1,3,9,19,36,39,5,,5,1,3,1,0,2,0
3591,14/9/2020,2,11,13,15,28,45,36,15,4,2,1,3,1,0,1
3590,10/9/2020,15,21,27,36,39,43,45,36,5,1,0,1,2,2,1
3589,7/9/2020,9,11,19,22,36,45,23,,4,2,1,2,1,1,1
3588,3/9/2020,4,16,27,32,44,47,9,16,2,4,1,1,1,1,2
3587,31/8/2020,12,15,16,23,25,46,47,,3,3,0,3,2,0,1
3586,27/8/2020,2,10,13,32,41,43,24,41,3,3,2,1,0,1,2
3585,24/8/2020,1,19,24,26,37,41,22,"19,26",4,2,1,1,2,1,1
3584,20/8/2020,6,15,19,26,30,48,41,"15,30",2,4,1,2,2,0,1
3583,17/8/2020,1,2,15,30,35,46,38,,3,3,2,1,1,1,1
3582,13/8/2020,5,9,29,41,42,43,28,"9,29,43",5,1,2,0,1,0,3
3581,10/8/2020,9,19,20,29,36,43,38,43,4,2,1,2,1,1,1
3580,6/8/2020,10,28,35,39,41,43,44,10,4,2,1,0,1,2,2
3579,3/8/2020,1,3,10,15,32,40,7,,3,3,3,1,0,2,0
3578,30/7/2020,18,24,34,38,43,48,8,34,1,5,0,1,1,2,2
3577,27/7/2020,4,19,25,31,34,37,32,4,4,2,1,1,1,3,0
3576,23/7/2020,4,12,13,20,35,36,18,20,2,4,1,3,0,2,0
3575,20/7/2020,1,20,23,24,40,42,48,,2,4,1,1,2,1,1
3574,16/7/2020,5,18,27,28,29,37,21,37,4,2,1,1,3,1,0
3573,13/7/2020,6,22,34,35,37,43,33,,3,3,1,0,1,3,1
3572,9/7/2020,8,10,12,16,21,48,41,48,1,5,2,2,1,0,1
3571,6/7/2020,1,22,26,38,39,48,40,"38,48",2,4,1,0,2,2,1
3570,2/7/2020,3,20,36,38,43,48,16,"3,38",2,4,1,1,0,2,2
3569,29/6/2020,3,9,17,38,39,41,13,,5,1,2,1,0,2,1
3568,25/6/2020,23,37,42,43,47,49,34,"23,47",5,1,0,0,1,1,4
3567,2/4/2020,4,11,14,23,28,47,24,,3,3,1,2,2,0,1
3566,30/3/2020,1,7,17,29,30,43,31,7,5,1,2,1,2,0,1
3565,26/3/2020,7,12,13,19,42,46,29,42,3,3,1,3,0,0,2
3564,23/3/2020,10,30,35,39,42,49,18,,3,3,1,0,1,2,2
3563,19/3/2020,8,19,27,33,37,47,18,"19,47",5,1,1,1,1,2,1
3562,16/3/2020,2,15,19,40,47,48,27,,3,3,1,2,0,1,2
3561,12/3/2020,1,3,18,34,36,49,16,,3,3,2,1,0,2,1
3560,9/3/2020,4,11,14,22,29,47,6,14,3,3,1,2,2,0,1
3559,5/3/2020,12,14,30,37,38,40,42,37,1,5,0,2,1,3,0
3558,2/3/2020,11,37,39,41,42,46,43,46,4,2,0,1,0,2,3
3557,27/2/2020,10,32,35,36,46,49,40,,2,4,1,0,0,3,2
3556,24/2/2020,11,24,26,29,42,47,25,26,3,3,0,1,3,0,2
3555,20/2/2020,7,19,26,31,34,40,6,19,3,3,1,1,1,3,0
3554,17/2/2020,17,19,23,30,42,45,13,"19,23",4,2,0,2,2,0,2
3553,13/2/2020,5,7,19,23,44,48,45,,4,2,2,1,1,0,2
3552,10/2/2020,8,12,15,17,32,46,20,15,2,4,1,3,0,1,1
3551,7/2/2020,10,15,16,21,24,49,2,49,3,3,1,2,2,0,1
3550,3/2/2020,6,9,23,34,42,49,22,49,3,3,2,0,1,1,2
3549,30/1/2020,7,20,29,41,47,49,28,,5,1,1,1,1,0,3
3548,27/1/2020,3,32,38,43,46,48,34,38,2,4,1,0,0,2,3
3547,23/1/2020,9,14,36,38,40,47,30,,2,4,1,1,0,3,1
3546,20/1/2020,11,18,20,22,27,37,39,11,3,3,0,3,2,1,0
3545,17/1/2020,1,11,24,28,45,48,23,,3,3,1,1,2,0,2
3544,13/1/2020,2,3,4,13,16,33,14,,3,3,3,2,0,1,0
3543,9/1/2020,12,24,34,38,46,47,28,47,1,5,0,1,1,2,2
3542,6/1/2020,2,7,11,15,26,47,33,15,4,2,2,2,1,0,1
3541,3/1/2020,13,15,21,23,30,35,25,"13,35",5,1,0,2,3,1,0
3540,30/12/2019,3,12,13,35,36,40,33,36,3,3,1,2,0,3,0
3539,26/12/2019,8,16,20,24,25,36,13,,1,5,1,2,2,1,0
3538,23/12/2019,1,15,35,41,42,43,28,,5,1,1,1,0,1,3
3537,19/12/2019,19,21,27,36,40,44,2,40,3,3,0,1,2,2,1
3536,16/12/2019,4,10,22,23,40,42,7,22,1,5,2,0,2,1,1
3535,12/12/2019,2,22,29,33,36,45,20,22,3,3,1,0,2,2,1
3534,9/12/2019,21,22,27,30,39,44,46,30,3,3,0,0,4,1,1
3533,5/12/2019,2,9,14,26,30,47,34,14,2,4,2,1,2,0,1
3532,2/12/2019,1,14,15,25,34,35,36,34,4,2,1,2,1,2,0
3531,28/11/2019,6,30,34,45,46,48,32,"6,46",1,5,1,0,1,1,3
3530,25/11/2019,3,6,16,35,38,46,23,16,2,4,2,1,0,2,1
3529,21/11/2019,1,4,16,18,30,32,37,"1,16,30",1,5,2,2,1,1,0
3528,18/11/2019,1,16,17,20,21,30,29,"16,21",3,3,1,3,2,0,0
3527,14/11/2019,2,9,16,21,36,49,31,,3,3,2,1,1,1,1
3526,11/11/2019,3,20,29,30,39,41,6,30,4,2,1,1,2,1,1
3525,7/11/2019,5,26,28,30,34,46,42,,1,5,1,0,3,1,1
3524,4/11/2019,3,8,9,38,41,44,34,44,3,3,3,0,0,1,2
3523,31/10/2019,13,30,33,36,44,47,14,36,3,3,0,1,1,2,2
3522,28/10/2019,5,19,20,27,34,36,24,,3,3,1,2,1,2,0
3521,24/10/2019,14,24,25,29,43,44,7,,3,3,0,1,3,0,2
3520,21/10/2019,5,13,28,38,47,48,40,47,3,3,1,1,1,1,2
3519,17/10/2019,2,35,37,42,43,47,44,,4,2,1,0,0,2,3
3518,14/10/2019,4,5,14,25,26,45,29,"4,26,45",3,3,2,1,2,0,1
3517,10/10/2019,4,18,26,32,34,45,33,26,1,5,1,1,1,2,1
3516,7/10/2019,12,13,26,36,41,46,5,"12,46",2,4,0,2,1,1,2
3515,3/10/2019,1,12,24,45,46,48,29,,2,4,1,1,1,0,3
3514,30/9/2019,10,13,16,38,42,47,11,,2,4,1,2,0,1,2
3513,26/9/2019,9,19,30,34,35,46,49,9,3,3,1,1,1,2,1
3512,23/9/2019,9,10,25,29,41,44,43,,4,2,2,0,2,0,2
3511,19/9/2019,14,22,24,31,45,47,29,,3,3,0,1,2,1,2
3510,16/9/2019,9,17,29,32,36,40,30,,3,3,1,1,1,3,0
3509,12/9/2019,7,10,30,33,44,45,46,"10,44",3,3,2,0,1,1,2
3508,9/9/2019,10,19,25,36,44,49,27,,3,3,1,1,1,1,2
3507,5/9/2019,17,18,27,42,47,48,37,18,3,3,0,2,1,0,3
3506,2/9/2019,1,5,18,20,33,44,48,33,3,3,2,2,0,1,1
3505,29/8/2019,6,22,33,40,45,47,49,40,3,3,1,0,1,2,2
3504,26/8/2019,7,18,23,40,44,48,35,,2,4,1,1,1,1,2
3503,22/8/2019,1,14,25,28,29,38,31,,3,3,1,1,3,1,0
3502,19/8/2019,2,6,19,20,26,45,30,,2,4,2,2,1,0,1
3501,15/8/2019,3,11,27,29,40,42,1,,4,2,1,1,2,1,1
3500,12/8/2019,33,34,36,37,44,49,16,34,3,3,0,0,0,4,2
3499,8/8/2019,1,4,5,22,27,34,41,4,3,3,3,0,2,1,0
3498,5/8/2019,4,15,16,20,21,26,18,,2,4,1,3,2,0,0
3497,1/8/2019,3,8,22,30,31,48,42,,2,4,2,0,2,1,1
3496,29/7/2019,4,10,24,32,37,44,31,4,1,5,2,0,1,2,1
3495,25/7/2019,4,5,29,30,31,33,41,30,4,2,2,0,2,2,0
3494,22/7/2019,7,23,30,34,43,47,2,,4,2,1,0,2,1,2
3493,18/7/2019,14,20,25,28,31,42,9,,2,4,0,2,2,1,1
3492,15/7/2019,4,15,30,35,36,43,24,43,3,3,1,1,1,2,1
3491,11/7/2019,6,12,28,43,45,47,16,,3,3,1,1,1,0,3
3490,8/7/2019,9,11,22,23,24,29,49,9,4,2,1,1,4,0,0
3489,4/7/2019,7,9,21,34,36,45,27,7,4,2,2,0,1,2,1
3488,1/7/2019,5,7,27,30,38,48,15,,3,3,2,0,2,1,1
3487,27/6/2019,1,4,25,36,41,47,26,"25,41",4,2,2,0,1,1,2
3486,24/6/2019,8,17,25,32,41,48,21,"8,25",3,3,1,1,1,1,2
