Draw,Date,Winning Number 1,Winning Number 2,Winning Number 3,Winning Number 4,Winning Number 5,Winning Number 6,Additional Number ,From Last,Odd,Even, 1-10, 11-20, 21-30, 31-40, 41-50
3200,26/9/2016,6,9,15,27,37,48,24,,4,2,2,1,1,1,1
3199,22/9/2016,8,11,28,34,40,46,48,,1,5,1,1,1,2,1
3198,19/9/2016,14,17,26,31,41,45,30,,4,2,0,2,1,1,2
3197,15/9/2016,2,20,21,25,27,38,28,,3,3,1,1,3,1,0
3196,12/9/2016,3,10,18,22,48,49,41,,2,4,2,1,1,0,2
3195,8/9/2016,4,6,11,13,26,31,17,,3,3,2,2,1,1,0
3194,5/9/2016,3,9,14,21,32,40,7,3,3,3,2,1,1,2,0
3193,1/9/2016,3,4,12,15,28,48,8,48,2,4,2,2,1,0,1
3192,29/8/2016,11,19,23,32,48,49,34,11,4,2,0,2,1,1,2
3191,25/8/2016,5,6,11,25,35,40,44,35,4,2,2,1,1,2,0
3190,22/8/2016,1,10,35,36,41,49,48,"10,36",4,2,2,0,0,2,2
3189,18/8/2016,2,10,11,21,26,36,18,,2,4,2,1,2,1,0
3188,15/8/2016,3,16,18,31,35,38,29,,3,3,1,2,0,3,0
3187,11/8/2016,13,22,30,32,45,46,29,,2,4,0,1,2,1,2
3186,8/8/2016,4,9,23,26,34,44,21,,2,4,2,0,2,1,1
3185,4/8/2016,1,8,29,31,37,42,23,37,4,2,2,0,1,2,1
3184,1/8/2016,6,14,24,36,37,39,27,"6,36",2,4,1,1,1,3,0
3183,28/7/2016,4,6,8,15,29,36,9,6,2,4,3,1,1,1,0
3182,25/7/2016,6,26,38,40,44,49,16,44,1,5,1,0,1,2,2
3181,21/7/2016,2,14,18,27,31,44,26,,2,4,1,2,1,1,1
3180,18/7/2016,8,11,22,35,36,46,43,11,2,4,1,1,1,2,1
3179,14/7/2016,2,11,14,16,31,44,19,,2,4,1,3,0,1,1
3178,11/7/2016,7,21,22,30,35,39,19,"21,30",4,2,1,0,3,2,0
3177,7/7/2016,4,6,13,15,21,30,49,,3,3,2,2,2,0,0
3176,4/7/2016,11,18,26,27,34,46,22,11,2,4,0,2,2,1,1
3175,30/6/2016,11,12,15,16,21,32,47,12,3,3,0,4,1,1,0
3174,27/6/2016,1,12,13,14,38,40,34,1,2,4,1,3,0,2,0
3173,23/6/2016,1,3,5,8,20,44,22,,3,3,4,1,0,0,1
3172,20/6/2016,4,6,14,18,19,35,42,,2,4,2,3,0,1,0
3171,16/6/2016,5,11,30,36,44,46,16,30,2,4,1,1,1,1,2
3170,13/6/2016,6,18,22,24,26,30,36,,0,6,1,1,4,0,0
3169,9/6/2016,12,21,27,28,35,43,47,12,4,2,0,1,3,1,1
3168,6/6/2016,2,7,12,19,29,36,20,,3,3,2,2,1,1,0
3167,2/6/2016,1,15,23,25,33,42,44,33,5,1,1,1,2,1,1
3166,30/5/2016,8,12,24,33,35,39,22,,3,3,1,1,1,3,0
3165,26/5/2016,7,15,19,31,32,40,47,"7,31",4,2,1,2,0,3,0
3164,23/5/2016,7,12,20,24,30,31,43,,2,4,1,2,2,1,0
3163,19/5/2016,2,17,19,23,32,49,33,,4,2,1,2,1,1,1
3162,16/5/2016,1,10,24,26,36,47,4,1,2,4,2,0,2,1,1
3161,12/5/2016,1,4,23,40,46,48,34,1,2,4,2,0,1,1,2
3160,9/5/2016,1,12,26,29,39,49,42,49,4,2,1,1,2,1,1
3159,5/5/2016,9,20,23,46,48,49,42,9,3,3,1,1,1,0,3
3158,2/5/2016,6,7,8,9,14,19,48,,3,3,4,2,0,0,0
3157,28/4/2016,3,20,26,31,34,40,30,3,2,4,1,1,1,3,0
3156,25/4/2016,1,3,4,22,37,41,31,,4,2,3,0,1,1,1
3155,21/4/2016,13,14,19,32,33,48,42,14,3,3,0,3,0,2,1
3154,18/4/2016,11,14,21,28,30,39,49,28,3,3,0,2,3,1,0
3153,14/4/2016,3,4,19,26,28,34,30,,2,4,2,1,2,1,0
3152,11/4/2016,9,13,16,18,48,49,42,,3,3,1,3,0,0,2
3151,7/4/2016,1,7,30,32,38,46,23,38,2,4,2,0,1,2,1
3150,4/4/2016,10,15,22,28,34,38,12,22,1,5,1,1,2,2,0
3149,31/3/2016,20,21,22,31,39,46,32,39,3,3,0,1,2,2,1
3148,28/3/2016,8,9,15,28,36,39,33,"9,28",3,3,2,1,1,2,0
3147,24/3/2016,4,9,28,35,38,44,36,,2,4,2,0,1,2,1
3146,21/3/2016,8,12,20,39,43,47,9,20,3,3,1,2,0,1,2
3145,17/3/2016,2,3,20,21,30,33,12,33,3,3,2,1,2,1,0
3144,14/3/2016,8,10,24,29,31,33,4,"29,33",3,3,2,0,2,2,0
3143,10/3/2016,25,29,32,33,34,49,13,33,4,2,0,0,2,3,1
3142,7/3/2016,9,18,30,33,45,47,25,33,4,2,1,1,1,1,2
3141,3/3/2016,6,14,24,33,38,41,25,,2,4,1,1,1,2,1
3140,29/2/2016,8,11,15,17,28,47,18,17,4,2,1,3,1,0,1
3139,25/2/2016,7,14,17,23,35,49,31,,5,1,1,2,1,1,1
3138,22/2/2016,10,18,22,37,39,40,46,18,2,4,1,1,1,3,0
3137,19/2/2016,16,18,20,21,27,49,23,49,3,3,0,3,2,0,1
3136,15/2/2016,3,5,29,40,43,49,21,49,5,1,2,0,1,1,2
3135,11/2/2016,7,8,17,39,46,49,13,,4,2,2,1,0,1,2
3134,8/2/2016,13,14,16,21,24,42,7,21,2,4,0,3,2,0,1
3133,4/2/2016,2,21,26,34,39,49,3,,3,3,1,0,2,2,1
3132,1/2/2016,9,10,11,22,23,32,6,22,3,3,2,1,2,1,0
3131,28/1/2016,4,20,22,40,41,48,21,"40,48",1,5,1,1,1,1,2
3130,25/1/2016,16,17,19,35,40,48,37,,3,3,0,3,0,2,1
3129,21/1/2016,2,11,23,24,33,44,28,11,3,3,1,1,2,1,1
3128,18/1/2016,4,11,40,43,48,49,17,4,3,3,1,1,0,1,3
3127,14/1/2016,1,2,4,7,28,41,18,,3,3,4,0,1,0,1
3126,11/1/2016,13,20,22,29,36,37,33,20,3,3,0,2,2,2,0
3125,7/1/2016,3,5,6,20,21,45,33,3,4,2,3,1,1,0,1
3124,4/1/2016,3,9,18,28,31,46,32,9,3,3,2,1,1,1,1
3123,31/12/2015,9,21,23,35,38,41,36,35,5,1,1,0,2,2,1
3122,28/12/2015,7,15,16,17,35,47,41,,5,1,1,3,0,1,1
3121,24/12/2015,10,20,21,27,33,46,37,,3,3,1,1,2,1,1
3120,21/12/2015,11,14,18,22,35,43,28,,3,3,0,3,1,1,1
3119,17/12/2015,2,12,17,19,20,33,27,33,3,3,1,4,0,1,0
3118,14/12/2015,6,21,25,29,33,40,31,,4,2,1,0,3,2,0
3117,10/12/2015,4,8,11,39,44,46,29,44,2,4,2,1,0,1,2
3116,7/12/2015,5,24,26,36,44,49,19,,2,4,1,0,2,1,2
3115,3/12/2015,17,20,34,37,43,48,32,37,3,3,0,2,0,2,2
3114,30/11/2015,11,31,35,37,44,46,42,"44,46",4,2,0,1,0,3,2
3113,26/11/2015,2,24,34,43,44,46,28,"44,46",1,5,1,0,1,1,3
3112,23/11/2015,5,31,36,39,44,46,43,,3,3,1,0,0,3,2
3111,19/11/2015,1,14,19,37,40,47,9,,4,2,1,2,0,2,1
3110,16/11/2015,3,5,18,41,46,48,40,41,3,3,2,1,0,0,3
3109,12/11/2015,8,10,11,12,33,41,1,,3,3,2,2,0,1,1
3108,9/11/2015,3,17,36,40,48,49,12,,3,3,1,1,0,2,2
3107,5/11/2015,2,26,27,28,37,47,17,27,3,3,1,0,3,1,1
3106,2/11/2015,1,10,18,27,35,48,30,18,3,3,2,1,1,1,1
3105,29/10/2015,7,9,18,26,36,46,43,,2,4,2,1,1,1,1
3104,26/10/2015,1,5,22,28,48,49,8,"5,22,48,49",3,3,2,0,2,0,2
3103,22/10/2015,5,16,22,29,48,49,27,,3,3,1,1,2,0,2
3102,19/10/2015,10,13,27,36,39,45,47,,4,2,1,1,1,2,1
3101,15/10/2015,7,14,23,25,28,33,31,28,4,2,1,1,3,1,0
3100,12/10/2015,6,11,17,28,41,48,19,6,3,3,1,2,1,0,2
3099,8/10/2015,6,8,15,20,25,45,22,20,3,3,2,2,1,0,1
3098,5/10/2015,1,4,7,20,26,28,18,,2,4,3,1,2,0,0
3097,1/10/2015,3,6,15,27,36,41,49,41,4,2,2,1,1,1,1
3096,28/9/2015,12,32,35,40,41,47,25,40,3,3,0,1,0,3,2
3095,24/9/2015,8,16,25,29,31,40,11,8,3,3,1,1,2,2,0
3094,21/9/2015,8,9,10,19,28,33,24,8,3,3,3,1,1,1,0
3093,17/9/2015,5,8,20,30,35,49,12,,3,3,2,1,1,1,1
3092,14/9/2015,3,13,14,19,25,31,47,,5,1,1,3,1,1,0
3091,10/9/2015,27,33,38,39,41,47,35,,5,1,0,0,1,3,2
3090,7/9/2015,1,3,12,15,26,31,16,1,4,2,2,2,1,1,0
3089,3/9/2015,1,9,10,23,24,32,5,9,3,3,3,0,2,1,0
3088,31/8/2015,5,8,9,12,18,48,24,48,2,4,3,2,0,0,1
3087,27/8/2015,13,16,19,23,25,48,11,23,4,2,0,3,2,0,1
3086,24/8/2015,5,7,8,23,29,33,42,33,5,1,3,0,2,1,0
3085,20/8/2015,3,14,19,33,38,41,22,,4,2,1,2,0,2,1
3084,17/8/2015,2,6,20,21,27,36,31,,2,4,2,1,2,1,0
3083,13/8/2015,8,10,12,34,38,48,19,"8,12",0,6,2,1,0,2,1
3082,10/8/2015,6,7,8,12,37,45,1,,3,3,3,1,0,1,1
3081,6/8/2015,11,15,20,33,38,40,8,,3,3,0,3,0,3,0
3080,3/8/2015,18,21,23,25,26,41,40,"21,25",4,2,0,1,4,0,1
3079,30/7/2015,2,10,13,21,25,49,7,,4,2,2,1,2,0,1
3078,27/7/2015,6,9,40,42,43,46,37,,2,4,2,0,0,1,3
3077,23/7/2015,4,13,18,24,34,37,48,34,2,4,1,2,1,2,0
3076,20/7/2015,3,17,25,28,34,46,27,,3,3,1,1,2,1,1
3075,16/7/2015,2,10,30,32,42,48,19,42,0,6,2,0,1,1,2
3074,13/7/2015,31,33,34,35,37,42,6,"33,42",4,2,0,0,0,5,1
3073,9/7/2015,5,24,33,38,42,44,49,,2,4,1,0,1,2,2
3072,6/7/2015,1,6,9,18,21,35,26,21,4,2,3,1,1,1,0
3071,2/7/2015,7,12,13,21,30,32,5,,3,3,1,2,2,1,0
3070,29/6/2015,2,14,15,26,29,31,8,"14,29",3,3,1,2,2,1,0
3069,25/6/2015,14,29,36,38,39,41,20,,3,3,0,1,1,3,1
3068,22/6/2015,3,18,22,33,47,49,9,,4,2,1,1,1,1,2
3067,18/6/2015,5,20,28,35,39,46,15,,3,3,1,1,1,2,1
3066,15/6/2015,9,21,26,27,29,48,20,,4,2,1,0,4,0,1
3065,11/6/2015,7,11,13,16,38,46,41,38,3,3,1,3,0,1,1
3064,8/6/2015,20,31,35,38,42,49,46,,3,3,0,1,0,3,2
3063,4/6/2015,3,6,8,14,18,41,31,14,2,4,3,2,0,0,1
3062,1/6/2015,5,9,14,29,32,36,28,5,3,3,2,1,1,2,0
3061,28/5/2015,5,13,20,26,31,38,6,"13,26",3,3,1,2,1,2,0
3060,25/5/2015,13,17,19,24,26,43,25,,4,2,0,3,2,0,1
3059,21/5/2015,6,20,22,35,36,41,8,41,2,4,1,1,1,2,1
3058,18/5/2015,17,23,32,33,41,45,15,"17,45",5,1,0,1,1,2,2
3057,14/5/2015,8,17,19,45,47,48,14,,4,2,1,2,0,0,3
3056,11/5/2015,3,6,7,20,21,23,33,,4,2,3,1,2,0,0
3055,7/5/2015,8,10,17,24,32,43,26,17,2,4,2,1,1,1,1
3054,4/5/2015,6,11,17,22,25,36,42,,3,3,1,2,2,1,0
3053,30/4/2015,18,19,28,37,46,48,4,46,2,4,0,2,1,1,2
3052,27/4/2015,2,14,30,31,46,47,12,,2,4,1,1,1,1,2
3051,23/4/2015,1,9,15,28,42,45,40,9,4,2,2,1,1,0,2
3050,20/4/2015,9,16,17,25,27,36,7,,4,2,1,2,2,1,0
3049,16/4/2015,3,4,18,32,35,48,6,32,2,4,2,1,0,2,1
3048,13/4/2015,6,13,31,32,40,43,3,"6,43",3,3,1,1,0,3,1
3047,9/4/2015,6,12,21,24,25,43,29,21,3,3,1,1,3,0,1
3046,6/4/2015,3,18,21,42,45,49,25,42,4,2,1,1,1,0,3
3045,2/4/2015,11,19,22,29,42,46,2,11,3,3,0,2,2,0,2
3044,30/3/2015,11,12,30,38,45,47,6,"30,47",3,3,0,2,1,1,2
3043,26/3/2015,5,21,30,33,39,47,43,5,5,1,1,0,2,2,1
3042,23/3/2015,1,5,14,23,40,49,33,,4,2,2,1,1,1,1
3041,19/3/2015,3,15,26,29,38,45,49,45,4,2,1,1,2,1,1
3040,16/3/2015,7,10,19,41,43,45,31,19,5,1,2,1,0,0,3
3039,12/3/2015,14,15,19,20,36,47,10,47,3,3,0,4,0,1,1
3038,9/3/2015,9,11,38,39,44,47,3,"11,38,44,47",4,2,1,1,0,2,2
3037,5/3/2015,5,10,11,38,44,47,20,44,3,3,2,1,0,1,2
3036,2/3/2015,7,12,24,27,35,44,20,,3,3,1,1,2,1,1
3035,27/2/2015,2,13,19,28,41,42,14,,3,3,1,2,1,0,2
3034,23/2/2015,1,5,14,18,24,26,29,,2,4,2,2,2,0,0
3033,19/2/2015,2,17,22,36,37,45,23,"22,36,37",3,3,1,1,1,2,1
3032,16/2/2015,19,22,33,36,37,46,8,,3,3,0,1,1,3,1
3031,12/2/2015,12,13,26,32,42,47,39,32,2,4,0,2,1,1,2
3030,9/2/2015,4,15,22,31,32,36,6,31,2,4,1,1,1,3,0
3029,5/2/2015,8,10,25,31,45,48,2,8,3,3,2,0,1,1,2
3028,2/2/2015,8,18,20,29,39,41,38,,3,3,1,2,1,1,1
3027,29/1/2015,6,15,38,40,45,49,27,6,3,3,1,1,0,2,2
3026,26/1/2015,6,23,24,30,36,46,31,,1,5,1,0,3,1,1
3025,22/1/2015,5,12,26,31,40,47,25,31,3,3,1,1,1,2,1
3024,19/1/2015,21,24,25,31,33,36,13,33,4,2,0,0,3,3,0
3023,15/1/2015,2,3,9,16,33,37,46,,4,2,3,1,0,2,0
3022,12/1/2015,25,32,41,43,47,48,7,,4,2,0,0,1,1,4
3021,8/1/2015,5,7,9,15,34,38,21,34,4,2,3,1,0,2,0
3020,5/1/2015,1,22,27,34,35,37,20,1,4,2,1,0,2,3,0
3019,1/1/2015,1,4,18,31,48,49,21,"1,4",3,3,2,1,0,1,2
3018,29/12/2014,1,4,27,42,44,47,18,"1,42",3,3,2,0,1,0,3
3017,25/12/2014,1,5,15,24,25,42,46,5,4,2,2,1,2,0,1
3016,22/12/2014,5,10,19,32,38,44,12,,2,4,2,1,0,2,1
3015,18/12/2014,9,11,13,21,27,30,42,,5,1,1,2,3,0,0
3014,15/12/2014,5,12,16,22,26,46,23,26,1,5,1,2,2,0,1
3013,11/12/2014,19,26,33,37,38,40,12,,3,3,0,1,1,4,0
3012,8/12/2014,17,21,28,29,39,47,46,17,5,1,0,1,3,1,1
3011,4/12/2014,10,17,24,31,37,40,35,,3,3,1,1,1,3,0
3010,1/12/2014,1,6,7,23,30,45,16,,4,2,3,0,2,0,1
3009,27/11/2014,5,9,18,28,44,49,24,,3,3,2,1,1,0,2
3008,24/11/2014,4,6,14,20,36,43,35,36,1,5,2,2,0,1,1
3007,20/11/2014,2,3,5,19,25,36,16,2,4,2,3,1,1,1,0
3006,17/11/2014,2,10,11,15,40,46,8,15,2,4,2,2,0,1,1
3005,13/11/2014,9,15,17,23,27,49,3,,6,0,1,2,2,0,1
3004,10/11/2014,2,16,19,29,33,42,34,2,3,3,1,2,1,1,1
3003,6/11/2014,2,22,24,38,46,47,9,"38,47",1,5,1,0,2,1,2
3002,3/11/2014,31,32,38,39,40,47,7,,3,3,0,0,0,5,1
3001,30/10/2014,12,19,26,42,45,46,23,42,2,4,0,2,1,0,3
3000,27/10/2014,5,20,27,38,42,44,41,5,2,4,1,1,1,1,2
2999,23/10/2014,5,22,25,28,33,34,32,,3,3,1,0,3,2,0
2998,20/10/2014,8,11,17,21,41,49,35,,5,1,1,2,1,0,2
2997,16/10/2014,4,9,31,34,40,44,35,31,2,4,2,0,0,3,1
2996,13/10/2014,19,28,31,43,45,48,41,28,4,2,0,1,1,1,3
2995,9/10/2014,11,12,25,28,34,47,15,"12,25,34",3,3,0,2,2,1,1
2994,6/10/2014,5,12,13,25,33,34,45,,4,2,1,2,1,2,0
2993,2/10/2014,1,6,26,40,41,45,10,,3,3,2,0,1,1,2
2992,29/9/2014,8,13,21,22,28,37,12,21,3,3,1,1,3,1,0
2991,25/9/2014,12,15,21,26,29,36,7,"29,36",3,3,0,2,3,1,0
2990,22/9/2014,9,17,18,27,29,36,31,,4,2,1,2,2,1,0
2989,18/9/2014,2,6,10,20,21,23,42,6,2,4,3,1,2,0,0
2988,15/9/2014,5,6,14,22,30,39,18,,2,4,2,1,2,1,0
2987,11/9/2014,2,13,18,19,33,36,23,,3,3,1,3,0,2,0
2986,8/9/2014,3,14,22,30,37,42,41,42,2,4,1,1,2,1,1
2985,4/9/2014,15,16,17,27,31,42,30,,4,2,0,3,1,1,1
2984,1/9/2014,4,9,32,37,40,44,10,,2,4,2,0,0,3,1
2983,28/8/2014,13,19,20,24,39,43,17,20,4,2,0,3,1,1,1
2982,25/8/2014,10,11,14,20,40,42,8,42,1,5,1,3,0,1,1
2981,21/8/2014,3,4,16,18,19,42,13,"16,18,19",2,4,2,3,0,0,1
2980,18/8/2014,16,18,19,21,37,39,32,"16,19",4,2,0,3,1,2,0
2979,14/8/2014,15,16,19,32,34,44,41,,2,4,0,3,0,2,1
2978,11/8/2014,1,7,9,24,25,31,28,,5,1,3,0,2,1,0
2977,7/8/2014,3,4,8,17,19,33,9,3,4,2,3,2,0,1,0
2976,4/8/2014,3,7,18,30,37,44,17,"3,37",3,3,2,1,1,1,1
2975,1/8/2014,3,17,37,40,41,42,15,,4,2,1,1,0,2,2
2974,28/7/2014,11,12,16,22,23,27,10,16,3,3,0,3,3,0,0
2973,24/7/2014,1,5,16,34,38,45,13,,3,3,2,1,0,2,1
2972,21/7/2014,21,22,25,32,33,36,40,,3,3,0,0,3,3,0
2971,17/7/2014,6,11,20,28,35,38,34,6,2,4,1,2,1,2,0
2970,14/7/2014,2,3,6,19,23,24,31,,3,3,3,1,2,0,0
2969,10/7/2014,5,11,16,32,37,43,15,,4,2,1,2,0,2,1
2968,7/7/2014,9,21,29,38,44,45,10,,4,2,1,0,2,1,2
2967,3/7/2014,8,24,26,28,40,43,29,,1,5,1,0,3,1,1
2966,30/6/2014,2,9,11,12,22,37,26,,3,3,2,2,1,1,0
2965,26/6/2014,17,25,29,34,39,44,38,29,4,2,0,1,2,2,1
2964,23/6/2014,4,29,30,35,37,38,10,4,3,3,1,0,2,3,0
2963,19/6/2014,4,7,11,27,39,43,37,,5,1,2,1,1,1,1
2962,16/6/2014,1,19,22,31,34,44,43,31,3,3,1,1,1,2,1
2961,12/6/2014,8,13,29,31,39,40,21,40,4,2,1,1,1,3,0
2960,9/6/2014,10,12,14,26,33,40,6,,1,5,1,2,1,2,0
2959,5/6/2014,11,13,18,19,20,36,15,19,3,3,0,5,0,1,0
2958,2/6/2014,9,19,23,35,39,45,41,19,6,0,1,1,1,2,1
2957,29/5/2014,17,19,38,40,41,42,28,17,3,3,0,2,0,2,2
2956,26/5/2014,8,10,14,17,34,37,32,,2,4,2,2,0,2,0
2955,23/5/2014,1,7,13,24,28,38,32,,3,3,2,1,2,1,0
2954,19/5/2014,5,8,18,31,32,42,34,"5,8",2,4,2,1,0,2,1
2953,15/5/2014,5,8,21,26,27,43,15,43,4,2,2,0,3,0,1
2952,12/5/2014,2,3,9,23,28,43,41,,4,2,3,0,2,0,1
2951,8/5/2014,1,11,18,32,34,41,45,,3,3,1,2,0,2,1
2950,5/5/2014,4,7,15,27,37,42,3,,4,2,2,1,1,1,1
2949,1/5/2014,6,10,11,13,29,45,23,"6,13",4,2,2,2,1,0,1
2948,28/4/2014,4,6,13,17,32,35,11,,3,3,2,2,0,2,0
2947,24/4/2014,5,8,20,27,39,40,42,,3,3,2,1,1,2,0
2946,21/4/2014,3,7,10,21,32,38,22,21,3,3,3,0,1,2,0
2945,17/4/2014,8,11,16,21,33,40,5,21,3,3,1,2,1,2,0
2944,14/4/2014,15,18,21,27,32,45,11,18,4,2,0,2,2,1,1
2943,10/4/2014,14,18,19,34,35,36,17,,2,4,0,3,0,3,0
2942,7/4/2014,5,12,20,25,26,39,1,,3,3,1,2,2,1,0
2941,3/4/2014,10,11,17,19,27,37,24,"10,11",5,1,1,3,1,1,0
2940,31/3/2014,5,10,11,23,41,43,24,5,5,1,2,1,1,0,2
2939,27/3/2014,5,8,9,15,16,21,26,16,4,2,3,2,1,0,0
2938,24/3/2014,1,4,10,16,36,42,44,,1,5,3,1,0,1,1
2937,20/3/2014,3,7,11,21,25,33,39,,6,0,2,1,2,1,0
2936,17/3/2014,1,8,14,28,32,38,5,,1,5,2,1,1,2,0
2935,13/3/2014,3,7,20,36,39,45,6,,4,2,2,1,0,2,1
2934,10/3/2014,13,15,21,29,31,33,5,29,6,0,0,2,2,2,0
2933,6/3/2014,4,7,8,24,29,42,26,"4,29",2,4,3,0,2,0,1
2932,3/3/2014,2,4,18,29,30,44,21,44,1,5,2,1,2,0,1
2931,27/2/2014,13,33,37,40,41,44,10,13,4,2,0,1,0,3,2
2930,24/2/2014,5,13,15,16,21,28,34,15,4,2,1,3,2,0,0
2929,20/2/2014,14,15,20,23,33,44,34,,3,3,0,3,1,1,1
2928,17/2/2014,1,4,5,12,30,45,9,"4,12",3,3,3,1,1,0,1
2927,14/2/2014,4,6,12,20,29,35,31,4,2,4,2,2,1,1,0
2926,10/2/2014,4,10,15,17,22,31,11,22,3,3,2,2,1,1,0
2925,6/2/2014,5,14,22,27,40,43,4,"14,22",3,3,1,1,2,1,1
2924,3/2/2014,6,14,22,31,36,44,32,,1,5,1,1,1,2,1
2923,30/1/2014,5,12,20,32,37,38,26,,2,4,1,2,0,3,0
2922,27/1/2014,6,24,27,29,40,43,4,43,3,3,1,0,3,1,1
2921,24/1/2014,2,8,11,16,36,43,19,36,2,4,2,2,0,1,1
2920,20/1/2014,1,12,27,32,33,36,26,27,3,3,1,1,1,3,0
2919,16/1/2014,26,27,34,39,41,45,28,45,4,2,0,0,2,2,2
2918,13/1/2014,3,25,33,36,42,45,10,"33,36",4,2,1,0,1,2,2
2917,9/1/2014,4,7,8,33,36,43,9,,3,3,3,0,0,2,1
2916,6/1/2014,10,17,27,28,42,45,23,10,3,3,1,1,2,0,2
2915,3/1/2014,10,11,31,37,39,43,22,,5,1,1,1,0,3,1
2914,30/12/2013,14,17,27,28,32,36,41,,2,4,0,2,2,2,0
