Draw,Date,Winning Number 1,Winning Number 2,Winning Number 3,Winning Number 4,Winning Number 5,Winning Number 6,Additional Number ,From Last,Odd,Even, 1-10, 11-20, 21-30, 31-40, 41-50
2913,26/12/2013,2,18,20,38,43,44,28,,1,5,1,2,0,1,2
2912,23/12/2013,3,5,9,23,25,31,14,,6,0,3,0,2,1,0
2911,19/12/2013,8,11,15,27,32,43,6,27,4,2,1,2,1,1,1
2910,16/12/2013,14,17,25,27,28,40,9,,3,3,0,2,3,1,0
2909,12/12/2013,3,5,23,31,34,39,17,23,5,1,2,0,1,3,0
2908,9/12/2013,2,8,15,22,23,25,16,"15,23",3,3,2,1,3,0,0
2907,5/12/2013,15,20,23,40,42,44,22,,2,4,0,2,1,1,2
2906,2/12/2013,1,13,16,22,27,33,38,,4,2,1,2,2,1,0
2905,28/11/2013,15,20,21,28,35,43,39,28,4,2,0,2,2,1,1
2904,25/11/2013,4,17,24,28,41,42,43,,2,4,1,1,2,0,2
2903,21/11/2013,8,9,12,18,22,32,6,22,1,5,2,2,1,1,0
2902,18/11/2013,5,7,13,19,22,45,18,5,5,1,2,2,1,0,1
2901,14/11/2013,1,5,9,28,30,39,16,,4,2,3,0,2,1,0
2900,11/11/2013,8,13,16,26,29,42,40,"16,29",2,4,1,2,2,0,1
2899,7/11/2013,4,16,18,24,28,29,45,24,1,5,1,2,3,0,0
2898,4/11/2013,15,21,24,34,37,44,29,34,3,3,0,1,2,2,1
2897,31/10/2013,2,6,10,27,31,34,20,31,2,4,3,0,1,2,0
2896,28/10/2013,1,11,22,28,31,32,8,"1,31",3,3,1,1,2,2,0
2895,24/10/2013,1,16,31,38,39,45,8,45,4,2,1,1,0,3,1
2894,21/10/2013,2,7,11,19,42,45,3,42,4,2,2,2,0,0,2
2893,17/10/2013,12,16,28,30,31,42,36,,1,5,0,2,2,1,1
2892,14/10/2013,1,6,11,23,37,44,19,44,4,2,2,1,1,1,1
2891,10/10/2013,12,13,17,25,34,44,29,44,3,3,0,3,1,1,1
2890,7/10/2013,8,22,32,36,39,44,4,,1,5,1,0,1,3,1
2889,3/10/2013,2,19,21,24,25,41,29,25,4,2,1,1,3,0,1
2888,30/9/2013,4,12,25,26,36,40,39,,1,5,1,1,2,2,0
2887,26/9/2013,6,14,15,27,31,32,16,,3,3,1,2,1,2,0
2886,23/9/2013,1,16,18,21,36,41,7,,3,3,1,2,1,1,1
2885,19/9/2013,3,7,9,14,19,35,20,,5,1,3,2,0,1,0
2884,16/9/2013,1,11,13,15,21,22,33,,5,1,1,3,2,0,0
2883,12/9/2013,2,5,9,17,31,44,4,44,4,2,3,1,0,1,1
2882,9/9/2013,6,8,23,28,41,44,24,"8,41",2,4,2,0,2,0,2
2881,5/9/2013,8,19,20,27,41,45,21,"41,45",4,2,1,2,1,0,2
2880,2/9/2013,7,21,29,31,41,45,9,7,6,0,1,0,2,1,2
2879,29/8/2013,7,8,13,14,28,44,16,7,2,4,2,2,1,0,1
2878,26/8/2013,4,7,11,22,29,38,6,38,3,3,2,1,2,1,0
2877,22/8/2013,15,16,30,34,38,42,1,30,1,5,0,2,1,2,1
2876,19/8/2013,14,19,26,30,41,45,38,"19,26",3,3,0,2,2,0,2
2875,15/8/2013,6,7,19,26,31,33,35,,4,2,2,1,1,2,0
2874,12/8/2013,10,12,14,28,36,40,34,,0,6,1,2,1,2,0
2873,8/8/2013,18,25,27,33,42,43,23,,4,2,0,1,2,1,2
2872,5/8/2013,1,11,24,31,32,36,38,36,3,3,1,1,1,3,0
2871,2/8/2013,9,26,33,36,38,42,1,9,2,4,1,0,1,3,1
2870,29/7/2013,9,12,22,23,31,37,17,,4,2,1,1,2,2,0
2869,25/7/2013,1,11,25,39,41,44,2,,5,1,1,1,1,1,2
2868,22/7/2013,15,19,23,31,40,45,34,45,5,1,0,2,1,2,1
2867,18/7/2013,6,25,28,43,44,45,42,45,3,3,1,0,2,0,3
2866,15/7/2013,10,11,19,22,34,45,31,10,3,3,1,2,1,1,1
2865,11/7/2013,9,10,14,15,18,42,31,"9,14,18",2,4,2,3,0,0,1
2864,8/7/2013,9,14,18,20,32,34,45,,1,5,1,3,0,2,0
2863,4/7/2013,7,23,27,35,41,43,29,35,6,0,1,0,2,1,2
2862,1/7/2013,2,12,15,28,35,38,41,12,2,4,1,2,1,2,0
2861,27/6/2013,12,19,21,22,26,29,39,,3,3,0,2,4,0,0
2860,24/6/2013,15,17,32,36,37,42,44,37,3,3,0,2,0,3,1
2859,20/6/2013,4,5,11,26,37,45,39,5,4,2,2,1,1,1,1
2858,17/6/2013,5,16,30,32,33,41,14,,3,3,1,1,1,2,1
2857,13/6/2013,7,11,25,36,37,38,35,"11,38",4,2,1,1,1,3,0
2856,10/6/2013,11,13,23,29,31,38,21,11,5,1,0,2,2,2,0
2855,6/6/2013,11,14,16,30,32,34,19,16,1,5,0,3,1,2,0
2854,3/6/2013,2,16,18,19,25,38,23,,2,4,1,3,1,1,0
2853,30/5/2013,4,9,26,27,37,44,12,9,3,3,2,0,2,1,1
2852,27/5/2013,9,13,18,19,23,28,1,"13,19",4,2,1,3,2,0,0
2851,23/5/2013,7,13,17,19,20,26,5,7,4,2,1,4,1,0,0
2850,20/5/2013,1,7,10,23,25,35,18,,5,1,3,0,2,1,0
2849,17/5/2013,8,14,22,30,34,41,1,,1,5,1,1,2,1,1
2848,13/5/2013,1,5,7,24,27,45,3,24,5,1,3,0,2,0,1
2847,9/5/2013,2,12,22,24,31,34,10,"22,34",1,5,1,1,2,2,0
2846,6/5/2013,4,9,14,19,22,34,35,22,2,4,2,2,1,1,0
2845,2/5/2013,1,12,20,22,31,43,27,22,3,3,1,2,1,1,1
2844,29/4/2013,4,15,17,19,22,23,26,17,4,2,1,3,2,0,0
2843,25/4/2013,3,12,17,27,28,43,45,,4,2,1,2,2,0,1
2842,22/4/2013,6,11,22,31,36,41,5,11,3,3,1,1,1,2,1
2841,18/4/2013,1,11,13,24,26,44,5,26,3,3,1,2,2,0,1
2840,15/4/2013,10,26,27,32,38,42,11,27,1,5,1,0,2,2,1
2839,11/4/2013,2,3,15,27,41,45,17,,5,1,2,1,1,0,2
2838,8/4/2013,12,20,28,31,32,40,27,,1,5,0,2,1,3,0
2837,4/4/2013,16,19,22,27,36,39,12,,3,3,0,2,2,2,0
2836,1/4/2013,8,10,15,21,28,40,26,,2,4,2,1,2,1,0
2835,28/3/2013,24,30,33,35,37,38,17,38,3,3,0,0,2,4,0
2834,25/3/2013,22,23,38,41,44,45,39,"38,45",3,3,0,0,2,1,3
2833,21/3/2013,3,31,35,36,38,45,29,,4,2,1,0,0,4,1
2832,18/3/2013,2,6,8,23,27,39,4,8,3,3,3,0,2,1,0
2831,14/3/2013,8,9,13,16,22,43,24,,3,3,2,2,1,0,1
2830,11/3/2013,2,3,14,15,33,40,45,,3,3,2,2,0,2,0
2829,7/3/2013,16,20,22,25,26,27,18,20,2,4,0,2,4,0,0
2828,4/3/2013,1,11,14,20,23,36,27,1,3,3,1,3,1,1,0
2827,28/2/2013,1,10,15,34,38,41,25,10,3,3,2,1,0,2,1
2826,25/2/2013,5,6,10,21,26,37,1,,3,3,3,0,2,1,0
2825,22/2/2013,16,18,23,25,29,34,26,,3,3,0,2,3,1,0
2824,18/2/2013,4,8,14,24,31,35,45,31,2,4,2,1,1,2,0
2823,14/2/2013,6,25,28,31,38,44,23,,2,4,1,0,2,2,1
2822,11/2/2013,1,4,15,18,33,42,38,,3,3,2,2,0,1,1
2821,8/2/2013,8,10,11,25,27,43,2,,4,2,2,1,2,0,1
2820,4/2/2013,7,9,16,24,39,40,18,,3,3,2,1,1,2,0
2819,31/1/2013,3,5,36,37,42,43,17,,4,2,2,0,0,2,2
2818,28/1/2013,22,23,27,29,32,38,16,38,3,3,0,0,4,2,0
2817,24/1/2013,11,20,24,38,39,44,17,,2,4,0,2,1,2,1
2816,21/1/2013,3,4,6,29,33,35,41,,4,2,3,0,1,2,0
2815,17/1/2013,7,10,24,26,27,31,20,,3,3,2,0,3,1,0
2814,14/1/2013,13,23,30,36,40,43,41,43,3,3,0,1,2,2,1
2813,10/1/2013,4,21,26,38,41,43,16,"26,38",3,3,1,0,2,1,2
2812,7/1/2013,11,12,16,22,26,38,31,,1,5,0,3,2,1,0
2811,3/1/2013,19,30,35,42,44,45,1,"42,45",3,3,0,1,1,1,3
2810,31/12/2012,4,14,25,34,42,45,17,,2,4,1,1,1,1,2
2809,27/12/2012,17,20,22,30,36,37,16,,2,4,0,2,2,2,0
2808,24/12/2012,7,10,11,12,16,42,8,42,2,4,2,3,0,0,1
2807,20/12/2012,18,22,25,26,42,44,5,"26,44",1,5,0,1,3,0,2
2806,17/12/2012,9,20,24,26,40,44,22,26,1,5,1,1,2,1,1
2805,13/12/2012,8,12,15,26,33,42,2,"15,42",2,4,1,2,1,1,1
2804,10/12/2012,15,19,24,29,31,42,3,,4,2,0,2,2,1,1
2803,6/12/2012,3,6,10,13,23,27,17,27,4,2,3,1,2,0,0
2802,3/12/2012,14,22,27,31,33,34,1,,3,3,0,1,2,3,0
2801,29/11/2012,4,7,9,10,23,30,42,,3,3,4,0,2,0,0
2800,26/11/2012,2,12,17,29,34,39,23,,3,3,1,2,1,2,0
2799,22/11/2012,1,3,13,22,24,42,41,22,3,3,2,1,2,0,1
2798,19/11/2012,11,15,22,30,32,33,19,30,3,3,0,2,2,2,0
2797,15/11/2012,13,20,21,30,40,42,29,,2,4,0,2,2,1,1
2796,12/11/2012,9,14,18,19,25,33,32,19,4,2,1,3,1,1,0
2795,8/11/2012,3,7,19,38,41,43,12,,5,1,2,1,0,1,2
2794,5/11/2012,4,9,13,17,20,29,40,13,4,2,2,3,1,0,0
2793,1/11/2012,10,13,15,27,34,41,31,15,4,2,1,2,1,1,1
2792,29/10/2012,14,15,21,24,25,36,42,21,3,3,0,2,3,1,0
2791,25/10/2012,9,17,21,28,37,40,30,28,4,2,1,1,2,2,0
2790,22/10/2012,12,14,18,23,28,41,1,,2,4,0,3,2,0,1
2789,18/10/2012,2,5,22,26,34,36,6,,1,5,2,0,2,2,0
2788,15/10/2012,1,17,31,37,38,45,26,,5,1,1,1,0,3,1
2787,11/10/2012,5,6,22,25,27,33,17,27,4,2,2,0,3,1,0
2786,8/10/2012,11,14,17,18,27,32,35,,3,3,0,4,1,1,0
2785,4/10/2012,6,13,30,33,38,41,43,,3,3,1,1,1,2,1
2784,1/10/2012,3,7,8,16,21,24,26,,3,3,3,1,2,0,0
2783,27/9/2012,9,11,30,38,39,43,40,,4,2,1,1,1,2,1
2782,24/9/2012,5,7,10,34,36,37,32,37,3,3,3,0,0,3,0
2781,20/9/2012,13,20,22,25,33,37,41,,4,2,0,2,2,2,0
2780,17/9/2012,8,21,32,35,39,43,18,,4,2,1,0,1,3,1
2779,13/9/2012,3,14,17,22,31,44,9,,3,3,1,2,1,1,1
2778,10/9/2012,5,8,12,27,35,39,17,,4,2,2,1,1,2,0
2777,6/9/2012,4,7,9,11,21,45,27,,5,1,3,1,1,0,1
2776,3/9/2012,6,23,31,35,37,39,8,37,5,1,1,0,1,4,0
2775,30/8/2012,7,30,37,42,44,45,31,"7,42",3,3,1,0,1,1,3
2774,27/8/2012,7,9,10,19,22,42,32,22,3,3,3,1,1,0,1
2773,23/8/2012,6,22,24,25,31,37,29,,3,3,1,0,3,2,0
2772,20/8/2012,10,20,26,28,41,44,15,26,1,5,1,1,2,0,2
2771,16/8/2012,4,11,17,22,26,32,10,32,2,4,1,2,2,1,0
2770,13/8/2012,20,27,32,40,41,44,22,41,2,4,0,1,1,2,2
2769,9/8/2012,1,4,6,12,25,41,16,,3,3,3,1,1,0,1
2768,6/8/2012,10,15,22,28,30,40,25,15,1,5,1,1,3,1,0
2767,2/8/2012,4,8,12,15,23,27,26,,3,3,2,2,2,0,0
2766,30/7/2012,11,28,32,37,43,45,13,32,4,2,0,1,1,2,2
2765,26/7/2012,1,8,22,25,32,36,34,1,2,4,2,0,2,2,0
2764,23/7/2012,1,4,21,23,39,44,42,"4,39",4,2,2,0,2,1,1
2763,20/7/2012,4,31,33,37,39,45,41,33,5,1,1,0,0,4,1
2762,16/7/2012,5,12,17,18,33,40,15,,3,3,1,3,0,2,0
2761,12/7/2012,2,3,19,21,23,45,25,45,5,1,2,1,2,0,1
2760,9/7/2012,9,16,22,26,33,45,43,33,3,3,1,1,2,1,1
2759,5/7/2012,29,33,34,37,42,44,17,29,3,3,0,0,1,3,2
2758,2/7/2012,7,10,12,29,35,38,8,12,3,3,2,1,1,2,0
2757,28/6/2012,12,15,16,21,25,26,8,,3,3,0,3,3,0,0
2756,25/6/2012,8,18,19,30,31,38,14,"8,18",2,4,1,2,1,2,0
2755,21/6/2012,6,8,10,14,18,21,43,8,1,5,3,2,1,0,0
2754,18/6/2012,1,2,8,9,16,33,12,16,3,3,4,1,0,1,0
2753,14/6/2012,16,17,25,27,28,35,45,35,4,2,0,2,3,1,0
2752,11/6/2012,1,3,9,11,35,38,6,,5,1,3,1,0,2,0
2751,7/6/2012,5,8,19,20,23,30,16,20,3,3,2,2,2,0,0
2750,4/6/2012,11,12,17,20,40,41,10,,3,3,0,4,0,1,1
2749,31/5/2012,7,13,15,19,38,43,14,43,5,1,1,3,0,1,1
2748,28/5/2012,5,8,17,22,35,43,1,22,4,2,2,1,1,1,1
2747,24/5/2012,13,22,30,31,34,38,6,34,2,4,0,1,2,3,0
2746,21/5/2012,4,7,27,34,36,42,11,,2,4,2,0,1,2,1
2745,18/5/2012,9,17,18,32,33,44,4,,3,3,1,2,0,2,1
2744,14/5/2012,8,14,22,24,29,41,43,"8,22",2,4,1,1,3,0,1
2743,10/5/2012,8,9,11,20,22,38,5,8,2,4,2,2,1,1,0
2742,7/5/2012,8,12,28,29,32,42,24,,1,5,1,1,2,1,1
2741,3/5/2012,2,3,9,13,14,39,8,,4,2,3,2,0,1,0
2740,30/4/2012,5,15,29,36,37,45,25,,5,1,1,1,1,2,1
2739,26/4/2012,4,9,14,26,30,43,12,9,2,4,2,1,2,0,1
2738,23/4/2012,1,9,10,15,17,34,19,"9,15",4,2,3,2,0,1,0
2737,19/4/2012,9,15,18,21,26,30,39,,3,3,1,2,3,0,0
2736,16/4/2012,1,11,27,37,43,44,12,,5,1,1,1,1,1,2
2735,12/4/2012,22,31,34,36,38,39,43,,2,4,0,0,1,5,0
2734,9/4/2012,1,2,19,24,42,45,32,,3,3,2,1,1,0,2
2733,5/4/2012,12,13,17,36,43,44,41,44,3,3,0,3,0,1,2
2732,2/4/2012,1,18,21,31,42,44,28,1,3,3,1,1,1,1,2
2731,29/3/2012,1,19,33,36,37,40,5,40,4,2,1,1,0,4,0
2730,26/3/2012,2,4,5,15,30,40,1,,2,4,3,1,1,1,0
2729,22/3/2012,7,12,21,34,39,42,14,,3,3,1,1,1,2,1
2728,19/3/2012,6,8,13,19,23,29,44,8,4,2,2,2,2,0,0
2727,15/3/2012,2,8,15,21,27,35,7,,4,2,2,1,2,1,0
2726,12/3/2012,1,11,20,25,26,36,33,11,3,3,1,2,2,1,0
2725,8/3/2012,5,11,38,39,41,45,1,,5,1,1,1,0,2,2
2724,5/3/2012,8,13,17,25,27,29,11,17,5,1,1,2,3,0,0
2723,1/3/2012,11,12,17,23,30,31,41,17,4,2,0,3,2,1,0
2722,27/2/2012,9,14,17,32,33,45,7,,4,2,1,2,0,2,1
2721,23/2/2012,12,20,25,38,43,44,15,20,2,4,0,2,1,1,2
2720,20/2/2012,2,17,20,33,36,37,42,20,3,3,1,2,0,3,0
2719,16/2/2012,12,13,20,21,24,35,30,,3,3,0,3,2,1,0
2718,13/2/2012,4,7,9,17,18,23,33,9,4,2,3,2,1,0,0
2717,9/2/2012,8,9,12,31,44,45,23,9,3,3,2,1,0,1,2
2716,6/2/2012,3,4,5,9,24,29,7,3,4,2,4,0,2,0,0
2715,3/2/2012,3,19,21,27,33,34,8,33,5,1,1,1,2,2,0
2714,30/1/2012,14,17,32,33,38,41,27,,3,3,0,2,0,3,1
2713,26/1/2012,4,5,15,16,34,40,14,"5,15",2,4,2,2,0,2,0
2712,23/1/2012,5,15,17,29,31,33,32,,6,0,1,2,1,2,0
2711,20/1/2012,7,18,26,41,43,44,45,,3,3,1,1,1,0,3
2710,16/1/2012,14,27,28,29,36,40,19,,2,4,0,1,3,2,0
2709,12/1/2012,4,16,18,22,23,43,25,"22,43",2,4,1,2,2,0,1
2708,9/1/2012,9,12,21,22,28,43,33,,3,3,1,1,3,0,1
2707,5/1/2012,5,7,15,24,27,33,45,,5,1,2,1,2,1,0
2706,2/1/2012,3,20,30,36,37,43,22,,3,3,1,1,1,2,1
2705,29/12/2011,13,17,21,22,24,45,26,13,4,2,0,2,3,0,1
2704,26/12/2011,1,3,13,36,41,42,37,,4,2,2,1,0,1,2
2703,22/12/2011,7,9,26,33,39,40,30,40,4,2,2,0,1,3,0
2702,19/12/2011,3,10,37,38,40,41,21,,3,3,2,0,0,3,1
2701,15/12/2011,4,6,15,16,20,36,35,20,1,5,2,3,0,1,0
2700,12/12/2011,2,10,20,28,33,35,16,,2,4,2,1,1,2,0
2699,8/12/2011,3,5,7,17,41,45,30,,6,0,3,1,0,0,2
2698,5/12/2011,4,10,21,22,27,32,44,27,2,4,2,0,3,1,0
2697,1/12/2011,5,7,27,36,38,44,15,"7,36",3,3,2,0,1,2,1
2696,28/11/2011,7,19,20,24,33,36,6,20,3,3,1,2,1,2,0
2695,24/11/2011,13,20,32,41,43,44,21,13,3,3,0,2,0,1,3
2694,21/11/2011,6,13,17,26,36,39,7,36,3,3,1,2,1,2,0
2693,17/11/2011,12,19,23,30,36,41,10,,3,3,0,2,2,1,1
2692,14/11/2011,1,4,11,34,35,43,41,"11,34",4,2,2,1,0,2,1
2691,10/11/2011,11,18,27,30,34,44,12,27,2,4,0,2,2,1,1
2690,7/11/2011,12,13,19,20,27,28,40,12,3,3,0,4,2,0,0
2689,3/11/2011,8,12,24,39,40,41,23,24,2,4,1,1,1,2,1
2688,31/10/2011,4,7,18,23,24,35,33,18,3,3,2,1,2,1,0
2687,27/10/2011,12,18,27,28,32,42,26,"27,42",1,5,0,2,2,1,1
2686,24/10/2011,4,24,27,37,40,42,22,,2,4,1,0,2,2,1
2685,20/10/2011,5,7,21,35,38,45,24,,5,1,2,0,1,2,1
2684,17/10/2011,9,23,24,28,31,33,20,28,4,2,1,0,3,2,0
2683,13/10/2011,16,20,21,28,32,36,26,,1,5,0,2,2,2,0
2682,10/10/2011,5,11,15,19,34,35,41,19,5,1,1,3,0,2,0
2681,6/10/2011,1,13,19,21,23,37,10,1,6,0,1,2,2,1,0
2680,3/10/2011,1,18,31,32,36,43,16,,3,3,1,1,0,3,1
2679,29/9/2011,7,11,12,16,34,41,38,,3,3,1,3,0,1,1
2678,26/9/2011,8,15,17,21,33,37,18,"21,37",5,1,1,2,1,2,0
2677,22/9/2011,2,11,21,36,37,44,24,"2,44",3,3,1,1,1,2,1
2676,19/9/2011,2,9,13,17,29,44,27,,4,2,2,2,1,0,1
2675,15/9/2011,7,8,15,23,27,36,16,,4,2,2,1,2,1,0
2674,12/9/2011,6,9,17,20,24,26,28,24,2,4,2,2,2,0,0
2673,9/9/2011,2,5,14,24,28,36,18,,1,5,2,1,2,1,0
2672,5/9/2011,1,6,18,27,29,44,3,44,3,3,2,1,2,0,1
2671,1/9/2011,3,13,17,28,44,45,9,,4,2,1,2,1,0,2
2670,29/8/2011,10,11,12,16,36,38,39,10,1,5,1,3,0,2,0
2669,25/8/2011,1,5,7,10,22,26,15,,3,3,4,0,2,0,0
2668,22/8/2011,2,25,34,35,37,43,8,,4,2,1,0,1,3,1
2667,18/8/2011,3,7,18,26,29,30,43,"3,7,30",3,3,2,1,3,0,0
2666,15/8/2011,3,7,27,30,41,45,9,,5,1,2,0,2,0,2
2665,11/8/2011,1,13,22,23,24,36,12,"1,36",3,3,1,1,3,1,0
2664,8/8/2011,1,6,8,29,31,36,26,1,3,3,3,0,1,2,0
2663,4/8/2011,1,13,26,34,42,45,7,,3,3,1,1,1,1,2
2662,1/8/2011,17,20,21,22,24,30,16,,2,4,0,2,4,0,0
2661,28/7/2011,4,9,16,23,33,38,39,23,3,3,2,1,1,2,0
2660,25/7/2011,11,20,23,32,39,42,19,"11,32",3,3,0,2,1,2,1
2659,22/7/2011,11,12,17,25,27,32,42,,4,2,0,3,2,1,0
2658,18/7/2011,6,14,19,20,28,39,16,,2,4,1,3,1,1,0
2657,14/7/2011,9,10,17,23,29,45,15,9,5,1,2,1,2,0,1
2656,11/7/2011,4,9,18,19,41,44,23,"41,44",3,3,2,2,0,0,2
2655,7/7/2011,35,36,40,41,43,44,32,,3,3,0,0,0,3,3
2654,4/7/2011,11,13,19,33,37,42,17,,5,1,0,3,0,2,1
2653,30/6/2011,4,17,30,39,43,45,19,,4,2,1,1,1,1,2
2652,27/6/2011,10,13,18,27,33,44,38,,3,3,1,2,1,1,1
2651,23/6/2011,3,4,7,17,21,39,12,,5,1,3,1,1,1,0
2650,20/6/2011,2,11,14,22,32,40,42,40,1,5,1,2,1,2,0
2649,16/6/2011,10,17,29,30,40,42,26,17,2,4,1,1,2,1,1
2648,13/6/2011,17,18,24,27,41,43,12,17,4,2,0,2,2,0,2
2647,9/6/2011,8,9,17,28,29,31,26,"8,28",4,2,2,1,2,1,0
2646,6/6/2011,2,8,13,21,28,37,24,2,3,3,2,1,2,1,0
2645,2/6/2011,1,2,3,15,31,42,10,,4,2,3,1,0,1,1
2644,30/5/2011,14,17,19,28,37,44,7,"14,44",3,3,0,3,1,1,1
2643,26/5/2011,2,5,6,14,40,44,28,14,1,5,3,1,0,1,1
2642,23/5/2011,1,12,14,21,26,37,17,26,3,3,1,2,2,1,0
2641,19/5/2011,6,22,23,26,27,31,3,"22,27",3,3,1,0,4,1,0
2640,16/5/2011,16,18,22,27,35,36,11,,2,4,0,2,2,2,0
2639,12/5/2011,7,19,23,26,29,31,38,19,5,1,1,1,3,1,0
2638,9/5/2011,6,14,16,19,39,42,26,,2,4,1,3,0,1,1
2637,5/5/2011,10,26,29,34,35,41,22,"29,41",3,3,1,0,2,2,1
2636,2/5/2011,3,12,15,28,29,41,4,"12,28",4,2,1,2,2,0,1
2635,28/4/2011,12,13,16,21,28,39,2,21,3,3,0,3,2,1,0
2634,25/4/2011,2,21,23,25,27,44,43,25,4,2,1,0,4,0,1
2633,21/4/2011,24,25,32,38,39,43,2,32,3,3,0,0,2,3,1
2632,18/4/2011,2,7,10,16,29,32,18,"10,29",2,4,3,1,1,1,0
2631,14/4/2011,6,10,17,29,33,44,9,,3,3,2,1,1,1,1
2630,11/4/2011,9,15,27,28,30,40,12,28,3,3,1,1,3,1,0
2629,7/4/2011,16,22,23,25,28,43,37,22,3,3,0,1,4,0,1
2628,4/4/2011,3,4,9,22,35,45,44,"3,9",4,2,3,0,1,1,1
2627,31/3/2011,3,9,13,14,27,34,7,,4,2,2,2,1,1,0
